subdir,file name,test class,timing (seconds),res (true/false),domain
high,map_2,Pos,0.21,T,Polka_ls
high,inc3,Pos,0.08,F,Polka_ls
high,recursive,Pos,0.05,T,Polka_ls
high,call_back,Pos,0.01,T,Polka_ls
high,mixed_id,Pos,0.01,T,Polka_ls
high,dotprod4,Pos,0.47,F,Polka_ls
high,bsearch,Pos,0.4,T,Polka_ls
high,intro-ord2,Pos,0.07,T,Polka_ls
high,apply_twice,Pos,0.04,T,Polka_ls
high,intro1,Pos,0.01,T,Polka_ls
high,array_init,Pos,0.27,F,Polka_ls
high,neg2,Pos,0.03,T,Polka_ls
high,exc-fact,Pos,0.03,T,Polka_ls
high,bcopy5,Pos,0.59,F,Polka_ls
high,sum_cps,Pos,0.04,T,Polka_ls
high,a-max,Pos,0.58,F,Polka_ls
high,foldl,Pos,0.27,T,Polka_ls
high,bcopy2,Pos,0.28,F,Polka_ls
high,queen,Pos,2.4,T,Polka_ls
high,bcopy3,Pos,0.19,F,Polka_ls
high,intro3,Pos,0.01,T,Polka_ls
high,dotprod5,Pos,0.6,F,Polka_ls
high,dotprod,Pos,0.54,T,Polka_ls
high,inc4,Pos,0.27,F,Polka_ls
high,flip_twice_1,Pos,0.52,T,Polka_ls
high,hors,Pos,0.07,T,Polka_ls
high,app-lin-ord3,Pos,0.22,T,Polka_ls
high,repeat4,Pos,0.05,T,Polka_ls
high,neg1,Pos,0.05,F,Polka_ls
high,enc-zip_unzip,Pos,0.37,F,Polka_ls
high,app-succ,Pos,0.2,T,Polka_ls
high,intro2,Pos,0.01,T,Polka_ls
high,a-init,Pos,0.4,F,Polka_ls
high,dotprod_lin,Pos,0.63,F,Polka_ls
high,power,Pos,0.12,T,Polka_ls
high,dotprod2,Pos,0.2,T,Polka_ls
high,a-dotprod,Pos,0.47,F,Polka_ls
high,a-copy-print,Pos,0.64,F,Polka_ls
high,app-lin-ord2,Pos,0.05,T,Polka_ls
high,sigma_sum,Pos,0.04,T,Polka_ls
high,repeat_mochi,Pos,0.08,T,Polka_ls
high,multi_compose,Pos,0.08,T,Polka_ls
high,bcopy4,Pos,0.11,T,Polka_ls
high,exception,Pos,0.01,T,Polka_ls
high,repeat_order,Pos,0.08,T,Polka_ls
high,apply,Pos,0.01,T,Polka_ls
high,mc91_cps,Pos,0.06,F,Polka_ls
high,inc,Pos,0.16,T,Polka_ls
termination,up_down06,Pos,15.83,T,Polka_ls
termination,CE-1CFA03,Pos,26.69,F,Polka_ls
termination,zip02,Pos,1.83,T,Polka_ls
termination,binomial05,Pos,0.0,T,Polka_ls
termination,append02,Pos,0.0,T,Polka_ls
termination,CE-1CFA08,Pos,114.74,T,Polka_ls
termination,toChurch01,Pos,3.91,T,Polka_ls
termination,CE-Jones_Bohr02,Pos,9.96,T,Polka_ls
termination,CE-1CFA06,Pos,119.91,T,Polka_ls
termination,binomial03,Pos,0.0,T,Polka_ls
termination,binomial02,Pos,0.0,T,Polka_ls
termination,toChurch05,Pos,19.03,T,Polka_ls
termination,up_down04,Pos,2.55,T,Polka_ls
termination,Ackermann03,Pos,0.0,T,Polka_ls
termination,CE-1CFA09,Pos,112.87,F,Polka_ls
termination,x_plus_2_pow_n02,Pos,1.05,T,Polka_ls
termination,CE-0CFA05,Pos,298.31,T,Polka_ls
termination,binomial00,Pos,0.0,T,Polka_ls
termination,indirectHO03,Pos,3.74,T,Polka_ls
termination,Ackermann01,Pos,5.54,T,Polka_ls
termination,churchNum03,Pos,108.32,T,Polka_ls
termination,CE-1CFA01,Pos,26.67,T,Polka_ls
termination,alias_partial00,Pos,0.31,T,Polka_ls
termination,Fibonacci00,Pos,0.12,T,Polka_ls
termination,CE-0CFA00,Pos,12.7,T,Polka_ls
termination,McCarthy9102,Pos,0.31,T,Polka_ls
termination,CE-1CFA02,Pos,28.33,T,Polka_ls
termination,toChurch04,Pos,20.03,T,Polka_ls
termination,indirect02,Pos,1.62,T,Polka_ls
termination,CE-0CFA01,Pos,14.45,T,Polka_ls
termination,toChurch03,Pos,19.9,T,Polka_ls
termination,Ackermann02,Pos,0.0,T,Polka_ls
termination,zip01,Pos,1.56,T,Polka_ls
termination,append00,Pos,0.0,T,Polka_ls
termination,indirect00,Pos,0.48,T,Polka_ls
termination,alias_partial02,Pos,0.27,T,Polka_ls
termination,x_plus_2_pow_n00,Pos,4.02,T,Polka_ls
termination,Fibonacci02,Pos,0.22,T,Polka_ls
termination,x_plus_2_pow_n04,Pos,1.51,T,Polka_ls
termination,binomial01,Pos,0.0,T,Polka_ls
termination,up_down03,Pos,2.78,T,Polka_ls
termination,x_plus_2_pow_n03,Pos,1.21,T,Polka_ls
termination,up_down01,Pos,2.75,T,Polka_ls
termination,alias_partial01,Pos,0.24,T,Polka_ls
termination,churchNum01,Pos,25.2,T,Polka_ls
termination,CE-0CFA02,Pos,12.67,T,Polka_ls
termination,Fibonacci03,Pos,0.22,T,Polka_ls
termination,Ackermann04,Pos,0.01,T,Polka_ls
termination,McCarthy9101,Pos,0.16,T,Polka_ls
termination,toChurch00,Pos,40.42,T,Polka_ls
termination,indirectHO02,Pos,2.19,T,Polka_ls
termination,up_down00,Pos,2.74,T,Polka_ls
termination,CE-1CFA00,Pos,26.32,T,Polka_ls
termination,up_down05,Pos,2.98,F,Polka_ls
termination,CE-Jones_Bohr03,Pos,1.83,T,Polka_ls
termination,CE-1CFA04,Pos,timeout,ER,Polka_ls
termination,CE-0CFA04,Pos,124.14,T,Polka_ls
termination,indirectHO01,Pos,0.39,T,Polka_ls
termination,McCarthy9100,Pos,0.16,T,Polka_ls
termination,alias_partial03,Pos,0.42,T,Polka_ls
termination,indirectHO00,Pos,0.33,T,Polka_ls
termination,Ackermann05,Pos,0.0,T,Polka_ls
termination,CE-0CFA03,Pos,12.39,F,Polka_ls
termination,zip00,Pos,1.48,T,Polka_ls
termination,churchNum02,Pos,104.2,T,Polka_ls
termination,CE-1CFA07,Pos,113.44,F,Polka_ls
termination,Ackermann00,Pos,5.15,T,Polka_ls
termination,toChurch02,Pos,3.4,T,Polka_ls
termination,indirect03,Pos,2.08,T,Polka_ls
termination,CE-1CFA05,Pos,timeout,ER,Polka_ls
termination,binomial04,Pos,0.01,T,Polka_ls
termination,Ackermann06,Pos,0.0,T,Polka_ls
termination,McCarthy9103,Pos,0.31,F,Polka_ls
termination,append01,Pos,0.0,T,Polka_ls
termination,indirect01,Pos,9.72,T,Polka_ls
termination,up_down02,Pos,2.62,F,Polka_ls
termination,CE-Jones_Bohr01,Pos,49.7,T,Polka_ls
termination,CE-Jones_Bohr00,Pos,11.32,T,Polka_ls
termination,up_down07,Pos,14.12,T,Polka_ls
termination,Fibonacci01,Pos,0.12,T,Polka_ls
negative,repeat,Neg,0.05,T,Polka_ls
negative,zip_unzip,Neg,0.11,T,Polka_ls
negative,ex23,Neg,0.04,T,Polka_ls
negative,xyz,Neg,0.24,T,Polka_ls
negative,binomial00,Neg,0.2,T,Polka_ls
negative,compose,Neg,0.01,T,Polka_ls
negative,ack01false,Neg,0.17,T,Polka_ls
negative,xy10,Neg,0.05,T,Polka_ls
negative,xy4,Neg,0.07,T,Polka_ls
negative,inductive1-1,Neg,0.05,T,Polka_ls
negative,up_down01,Neg,0.53,T,Polka_ls
negative,xyz2,Neg,0.25,T,Polka_ls
negative,indirectHO01,Neg,0.63,T,Polka_ls
negative,x_plus_2_pow_n01,Neg,4.33,T,Polka_ls
negative,zip00,Neg,1.36,T,Polka_ls
negative,CE-Jones_Bohr04,Neg,14.78,T,Polka_ls
negative,01_ic3,Neg,0.03,T,Polka_ls
list,simple,Pos,0.15,F,Polka_ls
list,fold_left,Pos,0.25,F,Polka_ls
list,nth,Pos,0.13,T,Polka_ls
list,fold_fun_list,Pos,0.63,T,Polka_ls
list,zipunzip,Pos,0.06,T,Polka_ls
list,length,Pos,0.06,T,Polka_ls
list,risers,Pos,0.49,F,Polka_ls
list,forall_leq,Pos,0.1,T,Polka_ls
list,isnil,Pos,0.03,T,Polka_ls
list,mem,Pos,0.12,T,Polka_ls
list,fold_div,Pos,0.42,F,Polka_ls
list,mapfilter,Pos,0.05,T,Polka_ls
list,iter,Pos,0.07,T,Polka_ls
list,fold_right,Pos,0.31,T,Polka_ls
list,list_rec,Pos,0.05,T,Polka_ls
list,list,Pos,0.06,F,Polka_ls
list,sieve,Pos,0.64,F,Polka_ls
list,reverse,Pos,0.05,T,Polka_ls
list,introlist,Pos,0.03,T,Polka_ls
list,zip,Pos,0.15,F,Polka_ls
