subdir,file name,test class,timing (seconds),res (true/false),domain
high,map_2,Pos,0.23,T,Polka_ls
high,inc3,Pos,0.09,F,Polka_ls
high,recursive,Pos,0.06,T,Polka_ls
high,call_back,Pos,0.01,T,Polka_ls
high,mixed_id,Pos,0.01,T,Polka_ls
high,dotprod4,Pos,0.42,F,Polka_ls
high,bsearch,Pos,0.43,T,Polka_ls
high,intro-ord2,Pos,0.07,T,Polka_ls
high,apply_twice,Pos,0.04,T,Polka_ls
high,intro1,Pos,0.01,T,Polka_ls
high,array_init,Pos,0.29,F,Polka_ls
high,neg2,Pos,0.03,T,Polka_ls
high,exc-fact,Pos,0.04,T,Polka_ls
high,bcopy5,Pos,0.6,F,Polka_ls
high,sum_cps,Pos,0.04,T,Polka_ls
high,a-max,Pos,0.58,F,Polka_ls
high,foldl,Pos,0.3,T,Polka_ls
high,bcopy2,Pos,0.28,F,Polka_ls
high,queen,Pos,2.4,T,Polka_ls
high,bcopy3,Pos,0.18,F,Polka_ls
high,intro3,Pos,0.01,T,Polka_ls
high,dotprod5,Pos,0.61,F,Polka_ls
high,dotprod,Pos,0.56,T,Polka_ls
high,inc4,Pos,0.29,F,Polka_ls
high,flip_twice_1,Pos,0.58,T,Polka_ls
high,hors,Pos,0.07,T,Polka_ls
high,app-lin-ord3,Pos,0.22,T,Polka_ls
high,repeat4,Pos,0.05,T,Polka_ls
high,neg1,Pos,0.05,F,Polka_ls
high,enc-zip_unzip,Pos,0.35,F,Polka_ls
high,app-succ,Pos,0.2,T,Polka_ls
high,intro2,Pos,0.01,T,Polka_ls
high,a-init,Pos,0.39,F,Polka_ls
high,dotprod_lin,Pos,0.67,F,Polka_ls
high,power,Pos,0.14,T,Polka_ls
high,dotprod2,Pos,0.2,T,Polka_ls
high,a-dotprod,Pos,0.44,F,Polka_ls
high,a-copy-print,Pos,0.69,F,Polka_ls
high,app-lin-ord2,Pos,0.05,T,Polka_ls
high,sigma_sum,Pos,0.05,T,Polka_ls
high,repeat_mochi,Pos,0.09,T,Polka_ls
high,multi_compose,Pos,0.08,T,Polka_ls
high,bcopy4,Pos,0.11,T,Polka_ls
high,exception,Pos,0.01,T,Polka_ls
high,repeat_order,Pos,0.09,T,Polka_ls
high,apply,Pos,0.01,T,Polka_ls
high,mc91_cps,Pos,0.05,F,Polka_ls
high,inc,Pos,0.16,T,Polka_ls
termination,up_down06,Pos,9.88,T,Polka_ls
termination,CE-1CFA03,Pos,13.64,F,Polka_ls
termination,zip02,Pos,1.67,T,Polka_ls
termination,binomial05,Pos,0.01,T,Polka_ls
termination,append02,Pos,0.0,T,Polka_ls
termination,CE-1CFA08,Pos,52.66,T,Polka_ls
termination,toChurch01,Pos,2.88,T,Polka_ls
termination,CE-Jones_Bohr02,Pos,5.84,T,Polka_ls
termination,CE-1CFA06,Pos,52.44,T,Polka_ls
termination,binomial03,Pos,0.0,T,Polka_ls
termination,binomial02,Pos,0.0,T,Polka_ls
termination,toChurch05,Pos,12.4,T,Polka_ls
termination,up_down04,Pos,2.33,T,Polka_ls
termination,Ackermann03,Pos,0.01,T,Polka_ls
termination,CE-1CFA09,Pos,52.15,F,Polka_ls
termination,x_plus_2_pow_n02,Pos,0.98,T,Polka_ls
termination,CE-0CFA05,Pos,118.17,T,Polka_ls
termination,binomial00,Pos,0.0,T,Polka_ls
termination,indirectHO03,Pos,2.97,T,Polka_ls
termination,Ackermann01,Pos,5.42,T,Polka_ls
termination,churchNum03,Pos,42.77,T,Polka_ls
termination,CE-1CFA01,Pos,13.79,T,Polka_ls
termination,alias_partial00,Pos,0.3,T,Polka_ls
termination,Fibonacci00,Pos,0.14,T,Polka_ls
termination,CE-0CFA00,Pos,6.86,T,Polka_ls
termination,McCarthy9102,Pos,0.39,T,Polka_ls
termination,CE-1CFA02,Pos,16.05,T,Polka_ls
termination,toChurch04,Pos,13.61,T,Polka_ls
termination,indirect02,Pos,1.32,T,Polka_ls
termination,CE-0CFA01,Pos,7.77,T,Polka_ls
termination,toChurch03,Pos,13.29,T,Polka_ls
termination,Ackermann02,Pos,0.0,T,Polka_ls
termination,zip01,Pos,1.33,T,Polka_ls
termination,append00,Pos,0.0,T,Polka_ls
termination,indirect00,Pos,0.38,T,Polka_ls
termination,alias_partial02,Pos,0.24,T,Polka_ls
termination,x_plus_2_pow_n00,Pos,4.31,T,Polka_ls
termination,Fibonacci02,Pos,0.25,T,Polka_ls
termination,x_plus_2_pow_n04,Pos,1.48,T,Polka_ls
termination,binomial01,Pos,0.0,T,Polka_ls
termination,up_down03,Pos,2.1,T,Polka_ls
termination,x_plus_2_pow_n03,Pos,1.07,T,Polka_ls
termination,up_down01,Pos,2.29,T,Polka_ls
termination,alias_partial01,Pos,0.25,T,Polka_ls
termination,churchNum01,Pos,14.43,T,Polka_ls
termination,CE-0CFA02,Pos,6.81,T,Polka_ls
termination,Fibonacci03,Pos,0.24,T,Polka_ls
termination,Ackermann04,Pos,0.0,T,Polka_ls
termination,McCarthy9101,Pos,0.19,T,Polka_ls
termination,toChurch00,Pos,20.62,T,Polka_ls
termination,indirectHO02,Pos,1.94,T,Polka_ls
termination,up_down00,Pos,2.0,T,Polka_ls
termination,CE-1CFA00,Pos,14.22,T,Polka_ls
termination,up_down05,Pos,2.12,F,Polka_ls
termination,CE-Jones_Bohr03,Pos,1.19,T,Polka_ls
termination,CE-1CFA04,Pos,130.78,F,Polka_ls
termination,CE-0CFA04,Pos,43.09,T,Polka_ls
termination,indirectHO01,Pos,0.3,T,Polka_ls
termination,McCarthy9100,Pos,0.18,T,Polka_ls
termination,alias_partial03,Pos,0.39,T,Polka_ls
termination,indirectHO00,Pos,0.29,T,Polka_ls
termination,x_plus_2_pow_n01,Pos,3.84,F,Polka_ls
termination,Ackermann05,Pos,0.01,T,Polka_ls
termination,CE-0CFA03,Pos,6.48,F,Polka_ls
termination,zip00,Pos,1.35,T,Polka_ls
termination,churchNum02,Pos,46.06,T,Polka_ls
termination,CE-1CFA07,Pos,53.47,F,Polka_ls
termination,Ackermann00,Pos,5.29,T,Polka_ls
termination,toChurch02,Pos,3.06,T,Polka_ls
termination,indirect03,Pos,1.48,T,Polka_ls
termination,CE-Jones_Bohr04,Pos,7.1,F,Polka_ls
termination,CE-1CFA05,Pos,198.52,T,Polka_ls
termination,binomial04,Pos,0.0,T,Polka_ls
termination,Ackermann06,Pos,0.0,T,Polka_ls
termination,McCarthy9103,Pos,0.34,F,Polka_ls
termination,append01,Pos,0.0,T,Polka_ls
termination,indirect01,Pos,6.54,T,Polka_ls
termination,up_down02,Pos,2.17,F,Polka_ls
termination,CE-Jones_Bohr01,Pos,21.38,T,Polka_ls
termination,CE-Jones_Bohr00,Pos,5.57,T,Polka_ls
termination,up_down07,Pos,8.85,T,Polka_ls
termination,Fibonacci01,Pos,0.17,T,Polka_ls
negative,repeat,Neg,0.05,T,Polka_ls
negative,zip_unzip,Neg,0.1,T,Polka_ls
negative,ex23,Neg,0.04,T,Polka_ls
negative,xyz,Neg,0.26,T,Polka_ls
negative,binomial00,Neg,0.2,T,Polka_ls
negative,compose,Neg,0.01,T,Polka_ls
negative,ack01false,Neg,0.2,T,Polka_ls
negative,xy10,Neg,0.05,T,Polka_ls
negative,xy4,Neg,0.08,T,Polka_ls
negative,inductive1-1,Neg,0.05,T,Polka_ls
negative,up_down01,Neg,0.46,T,Polka_ls
negative,xyz2,Neg,0.28,T,Polka_ls
negative,indirectHO01,Neg,0.52,T,Polka_ls
negative,zip00,Neg,1.28,T,Polka_ls
negative,01_ic3,Neg,0.03,T,Polka_ls
list,simple,Pos,0.35,F,Polka_ls
list,fold_left,Pos,0.22,F,Polka_ls
list,nth,Pos,0.1,F,Polka_ls
list,fold_fun_list,Pos,0.66,T,Polka_ls
list,zipunzip,Pos,0.08,T,Polka_ls
list,length,Pos,0.06,T,Polka_ls
list,risers,Pos,0.2,T,Polka_ls
list,forall_leq,Pos,0.09,F,Polka_ls
list,isnil,Pos,0.03,T,Polka_ls
list,mem,Pos,0.12,T,Polka_ls
list,fold_div,Pos,0.44,F,Polka_ls
list,mapfilter,Pos,0.05,T,Polka_ls
list,iter,Pos,0.07,F,Polka_ls
list,fold_right,Pos,0.31,F,Polka_ls
list,list_rec,Pos,0.08,T,Polka_ls
list,list,Pos,0.06,F,Polka_ls
list,sieve,Pos,0.86,F,Polka_ls
list,reverse,Pos,0.08,T,Polka_ls
list,introlist,Pos,0.03,T,Polka_ls
list,zip,Pos,0.08,F,Polka_ls
