subdir,file name,test class,timing (seconds),res (true/false),domain
high,app-succ,Pos,0.21,T,Polka_st
high,intro2,Pos,0.01,T,Polka_st
high,a-init,Pos,0.4,F,Polka_st
high,dotprod_lin,Pos,0.62,F,Polka_st
high,power,Pos,0.13,T,Polka_st
high,dotprod2,Pos,0.19,T,Polka_st
high,a-dotprod,Pos,0.48,F,Polka_st
high,a-copy-print,Pos,0.76,F,Polka_st
high,app-lin-ord2,Pos,0.05,T,Polka_st
high,sigma_sum,Pos,0.05,T,Polka_st
high,repeat_mochi,Pos,0.08,T,Polka_st
high,multi_compose,Pos,0.08,T,Polka_st
high,bcopy4,Pos,0.12,T,Polka_st
high,exception,Pos,0.01,T,Polka_st
high,repeat_order,Pos,0.08,T,Polka_st
high,apply,Pos,0.01,T,Polka_st
high,mc91_cps,Pos,0.06,F,Polka_st
high,inc,Pos,0.17,T,Polka_st
termination,up_down06,Pos,14.78,T,Polka_st
termination,CE-1CFA03,Pos,29.09,F,Polka_st
termination,zip02,Pos,1.86,T,Polka_st
termination,binomial05,Pos,0.0,T,Polka_st
termination,append02,Pos,0.0,T,Polka_st
termination,CE-1CFA08,Pos,118.39,T,Polka_st
termination,toChurch01,Pos,3.94,T,Polka_st
termination,CE-Jones_Bohr02,Pos,11.67,T,Polka_st
termination,CE-1CFA06,Pos,122.49,T,Polka_st
termination,binomial03,Pos,0.0,T,Polka_st
termination,binomial02,Pos,0.0,T,Polka_st
termination,toChurch05,Pos,20.52,T,Polka_st
termination,up_down04,Pos,2.92,T,Polka_st
termination,Ackermann03,Pos,0.0,T,Polka_st
termination,CE-1CFA09,Pos,121.81,F,Polka_st
termination,x_plus_2_pow_n02,Pos,0.99,T,Polka_st
termination,CE-0CFA05,Pos,timeout,ER,Polka_st
termination,binomial00,Pos,0.0,T,Polka_st
termination,indirectHO03,Pos,4.2,T,Polka_st
termination,Ackermann01,Pos,6.27,T,Polka_st
termination,churchNum03,Pos,98.64,T,Polka_st
termination,CE-1CFA01,Pos,29.96,T,Polka_st
termination,alias_partial00,Pos,0.32,T,Polka_st
termination,Fibonacci00,Pos,0.14,T,Polka_st
termination,CE-0CFA00,Pos,14.15,T,Polka_st
termination,McCarthy9102,Pos,0.36,T,Polka_st
termination,CE-1CFA02,Pos,29.45,T,Polka_st
termination,toChurch04,Pos,23.85,T,Polka_st
termination,indirect02,Pos,2.06,T,Polka_st
termination,CE-0CFA01,Pos,14.89,T,Polka_st
termination,toChurch03,Pos,23.09,T,Polka_st
termination,Ackermann02,Pos,0.0,T,Polka_st
termination,zip01,Pos,1.58,T,Polka_st
termination,append00,Pos,0.0,T,Polka_st
termination,indirect00,Pos,0.43,T,Polka_st
termination,alias_partial02,Pos,0.3,T,Polka_st
termination,x_plus_2_pow_n00,Pos,4.29,T,Polka_st
termination,Fibonacci02,Pos,0.23,T,Polka_st
termination,x_plus_2_pow_n04,Pos,1.46,T,Polka_st
termination,binomial01,Pos,0.0,T,Polka_st
termination,up_down03,Pos,3.22,T,Polka_st
termination,x_plus_2_pow_n03,Pos,1.01,T,Polka_st
termination,up_down01,Pos,3.01,T,Polka_st
termination,alias_partial01,Pos,0.28,T,Polka_st
termination,churchNum01,Pos,24.6,T,Polka_st
termination,CE-0CFA02,Pos,13.78,T,Polka_st
termination,Fibonacci03,Pos,0.22,T,Polka_st
termination,Ackermann04,Pos,0.0,T,Polka_st
termination,McCarthy9101,Pos,0.18,T,Polka_st
termination,toChurch00,Pos,46.19,T,Polka_st
termination,indirectHO02,Pos,2.48,T,Polka_st
termination,up_down00,Pos,3.18,T,Polka_st
termination,CE-1CFA00,Pos,30.36,T,Polka_st
termination,up_down05,Pos,3.24,F,Polka_st
termination,CE-Jones_Bohr03,Pos,1.85,T,Polka_st
termination,CE-1CFA04,Pos,timeout,ER,Polka_st
termination,CE-0CFA04,Pos,147.92,T,Polka_st
termination,indirectHO01,Pos,0.49,T,Polka_st
termination,McCarthy9100,Pos,0.15,T,Polka_st
termination,alias_partial03,Pos,0.45,T,Polka_st
termination,indirectHO00,Pos,0.34,T,Polka_st
termination,Ackermann05,Pos,0.0,T,Polka_st
termination,CE-0CFA03,Pos,13.54,F,Polka_st
termination,zip00,Pos,1.49,T,Polka_st
termination,churchNum02,Pos,115.05,T,Polka_st
termination,CE-1CFA07,Pos,123.76,F,Polka_st
termination,Ackermann00,Pos,6.34,T,Polka_st
termination,toChurch02,Pos,3.95,T,Polka_st
termination,indirect03,Pos,2.31,T,Polka_st
termination,CE-1CFA05,Pos,timeout,ER,Polka_st
termination,binomial04,Pos,0.0,T,Polka_st
termination,Ackermann06,Pos,0.0,T,Polka_st
termination,McCarthy9103,Pos,0.32,F,Polka_st
termination,append01,Pos,0.0,T,Polka_st
termination,indirect01,Pos,10.38,T,Polka_st
termination,up_down02,Pos,3.07,F,Polka_st
termination,CE-Jones_Bohr01,Pos,53.35,T,Polka_st
termination,CE-Jones_Bohr00,Pos,11.11,T,Polka_st
termination,up_down07,Pos,15.44,T,Polka_st
termination,Fibonacci01,Pos,0.15,T,Polka_st
negative,repeat,Neg,0.05,T,Polka_st
negative,zip_unzip,Neg,0.11,T,Polka_st
negative,ex23,Neg,0.04,T,Polka_st
negative,xyz,Neg,0.27,T,Polka_st
negative,binomial00,Neg,0.21,T,Polka_st
negative,compose,Neg,0.01,T,Polka_st
negative,ack01false,Neg,0.18,T,Polka_st
negative,xy10,Neg,0.05,T,Polka_st
negative,xy4,Neg,0.07,T,Polka_st
negative,inductive1-1,Neg,0.05,T,Polka_st
negative,up_down01,Neg,0.59,T,Polka_st
negative,xyz2,Neg,0.26,T,Polka_st
negative,indirectHO01,Neg,0.67,T,Polka_st
negative,x_plus_2_pow_n01,Neg,4.8,T,Polka_st
negative,zip00,Neg,1.46,T,Polka_st
negative,CE-Jones_Bohr04,Neg,16.07,T,Polka_st
negative,01_ic3,Neg,0.03,T,Polka_st
list,simple,Pos,0.21,F,Polka_st
list,fold_left,Pos,0.25,F,Polka_st
list,nth,Pos,0.13,T,Polka_st
list,fold_fun_list,Pos,0.66,T,Polka_st
list,zipunzip,Pos,0.07,T,Polka_st
list,length,Pos,0.06,T,Polka_st
list,risers,Pos,0.53,F,Polka_st
list,forall_leq,Pos,0.1,T,Polka_st
list,isnil,Pos,0.03,T,Polka_st
list,mem,Pos,0.12,T,Polka_st
list,fold_div,Pos,0.43,F,Polka_st
list,mapfilter,Pos,0.06,T,Polka_st
list,iter,Pos,0.07,T,Polka_st
list,fold_right,Pos,0.33,T,Polka_st
list,list_rec,Pos,0.06,T,Polka_st
list,list,Pos,0.06,F,Polka_st
list,sieve,Pos,0.65,F,Polka_st
list,reverse,Pos,0.05,T,Polka_st
list,introlist,Pos,0.04,T,Polka_st
list,zip,Pos,0.17,F,Polka_st
